birth_s,death_s,dist_um,censored,duration_min
0,120,2680.3204018113156,False,2.0
0,120,2074.5742103796697,False,2.0
0,120,2498.218568643649,False,2.0
0,120,3347.7433572814107,False,2.0
0,120,1987.2974784770254,False,2.0
0,120,2838.6232676454647,False,2.0
0,120,4430.350199198741,False,2.0
0,120,3202.1238544214348,False,2.0
0,120,2470.072930485797,False,2.0
0,120,3175.0475282715756,False,2.0
0,120,2075.4986710148955,False,2.0
0,120,3089.2376372711337,False,2.0
0,120,2505.1151280171566,False,2.0
0,120,3136.670927581502,False,2.0
0,120,3017.1015261116077,False,2.0
0,120,3060.6959020706868,False,2.0
0,120,2716.559933785178,False,2.0
0,120,2471.6439154485774,False,2.0
0,120,3470.5827763817592,False,2.0
0,120,2838.294677092934,False,2.0
0,120,2752.72684323838,False,2.0
0,120,3257.828020577741,False,2.0
0,120,1771.113750568196,False,2.0
0,120,2420.0337711440084,False,2.0
30,120,1109.7423002230914,False,1.5
30,120,3307.248442412249,False,1.5
30,120,1953.4133952847762,False,1.5
30,120,1978.6266552737666,False,1.5
30,120,1482.763031686034,False,1.5
30,120,1848.6046870337186,False,1.5
30,120,1862.576255841806,False,1.5
30,120,123.94813566646079,False,1.5
30,120,4714.392080096824,False,1.5
30,120,2221.473623947455,False,1.5
30,120,2383.9088939654753,False,1.5
30,120,4374.190573339243,False,1.5
30,120,3631.675584788894,False,1.5
30,120,3176.351717806883,False,1.5
30,120,2291.2949402002296,False,1.5
