birth_s,death_s,dist_um,censored,duration_min
30,120,278.45363076673254,False,1.5
30,120,3509.2553463551553,False,1.5
30,120,2157.995952244298,False,1.5
30,120,475.52903711021054,False,1.5
30,120,147.8369386705508,False,1.5
30,120,660.1789690598531,False,1.5
30,120,1381.3866348853207,False,1.5
30,120,282.9361576306209,False,1.5
30,120,1493.6320421273383,False,1.5
30,120,404.22479864273373,False,1.5
60,120,1398.5741519955732,False,1.0
60,120,4252.856259809964,False,1.0
60,120,596.7472035947061,False,1.0
60,120,598.3872534010168,False,1.0
60,120,1626.0732502682552,False,1.0
60,120,2890.2034169418775,False,1.0
60,120,2564.2022160855668,False,1.0
60,120,65.93396148614518,False,1.0
60,120,1635.5237064184366,False,1.0
60,120,2247.611131879359,False,1.0
60,120,3253.395172020603,False,1.0
60,120,2755.808830622341,False,1.0
60,120,3458.8318062736275,False,1.0
60,120,96.32581469244734,False,1.0
60,120,692.7630266376141,False,1.0
60,120,29.389644526714168,False,1.0
60,120,2969.8128489187516,False,1.0
60,120,2868.8988479158115,False,1.0
60,120,3209.6312246579787,False,1.0
60,120,523.4127540219358,False,1.0
60,120,3628.5863925992217,False,1.0
