file,genus,mag,area_um2,equiv_diameter_um,perimeter_um,circularity,solidity
White_10X_1.TIF,Mucor,10,169.0,14.6689,66.0,0.4875,0.9235
White_10X_1.TIF,Mucor,10,80.0,10.0925,35.0,0.8207,1.1034
White_10X_1.TIF,Mucor,10,186.0,15.389,53.0,0.8321,0.9764
White_10X_1.TIF,Mucor,10,622.0,28.1417,116.0,0.5809,0.8179
White_10X_1.TIF,Mucor,10,62.0,8.8849,27.0,1.0687,1.2653
White_10X_1.TIF,Mucor,10,97.0,11.1132,39.0,0.8014,0.9848
White_10X_1.TIF,Mucor,10,144.0,13.5406,52.0,0.6692,0.8421
White_10X_1.TIF,Mucor,10,85.0,10.4031,37.0,0.7802,1.0494
White_10X_1.TIF,Mucor,10,117.0,12.2053,38.0,1.0182,1.1143
White_10X_1.TIF,Mucor,10,1050.0,36.5637,190.0,0.3655,0.6071
White_10X_1.TIF,Mucor,10,60.0,8.7404,29.0,0.8965,1.1765
White_10X_1.TIF,Mucor,10,195.0,15.757,52.0,0.9062,0.9848
White_10X_1.TIF,Mucor,10,56.0,8.444,26.0,1.041,1.2444
White_10X_1.TIF,Mucor,10,77.0,9.9015,30.0,1.0751,1.1579
White_10X_1.TIF,Mucor,10,2592.0,57.4477,333.0,0.2937,0.6068
White_10X_1.TIF,Mucor,10,66.0,9.167,38.0,0.5744,0.9851
White_10X_1.TIF,Mucor,10,807.0,32.0547,160.0,0.3961,0.6623
White_10X_1.TIF,Mucor,10,50.0,7.9788,23.0,1.1877,1.2987
White_10X_1.TIF,Mucor,10,323.0,20.2795,77.0,0.6846,0.8765
White_10X_1.TIF,Mucor,10,59.0,8.6672,26.0,1.0968,1.2165
White_10X_1.TIF,Mucor,10,298.0,19.4788,89.0,0.4728,0.6571
White_10X_1.TIF,Mucor,10,266.0,18.4033,73.0,0.6273,0.8823
White_10X_1.TIF,Mucor,10,1498.0,43.6728,401.0,0.1171,0.3937
White_10X_1.TIF,Mucor,10,74.0,9.7067,28.0,1.1861,1.2131
White_10X_1.TIF,Mucor,10,125.0,12.6157,37.0,1.1474,1.1211
White_10X_1.TIF,Mucor,10,57.0,8.5191,28.0,0.9136,1.3103
White_10X_1.TIF,Mucor,10,314.0,19.9949,96.0,0.4282,0.7025
White_10X_1.TIF,Mucor,10,146.0,13.6343,56.0,0.585,0.9125
White_10X_1.TIF,Mucor,10,272.0,18.6097,71.0,0.6781,0.8918
White_10X_1.TIF,Mucor,10,684.0,29.5109,159.0,0.34,0.6342
White_10X_1.TIF,Mucor,10,118.0,12.2573,45.0,0.7323,1.0306
White_10X_1.TIF,Mucor,10,181.0,15.1808,62.0,0.5917,0.8498
White_10X_1.TIF,Mucor,10,1382.0,41.9478,328.0,0.1614,0.3891
White_10X_1.TIF,Mucor,10,108.0,11.7265,39.0,0.8923,1.1429
White_10X_1.TIF,Mucor,10,145.0,13.5875,48.0,0.7909,1.0069
White_10X_1.TIF,Mucor,10,677.0,29.3595,112.0,0.6782,0.8685
White_10X_1.TIF,Mucor,10,117.0,12.2053,46.0,0.6948,0.9873
White_10X_1.TIF,Mucor,10,236.0,17.3345,73.0,0.5565,0.7815
White_10X_1.TIF,Mucor,10,55.0,8.3683,23.0,1.3065,1.2791
White_10X_1.TIF,Mucor,10,640.0,28.546,145.0,0.3825,0.6698
White_10X_1.TIF,Mucor,10,1227.0,39.5255,214.0,0.3367,0.6247
White_10X_1.TIF,Mucor,10,68.0,9.3049,36.0,0.6593,1.0462
White_10X_1.TIF,Mucor,10,223.0,16.8503,67.0,0.6243,0.8383
White_10X_1.TIF,Mucor,10,108.0,11.7265,43.0,0.734,0.9515
White_10X_1.TIF,Mucor,10,69.0,9.373,34.0,0.7501,1.1405
White_10X_1.TIF,Mucor,10,162.0,14.3619,73.0,0.382,0.8265
White_10X_1.TIF,Mucor,10,416.0,23.0145,104.0,0.4833,0.7185
White_10X_1.TIF,Mucor,10,119.0,12.3092,47.0,0.677,1.0259
White_10X_1.TIF,Mucor,10,57.0,8.5191,30.0,0.7959,1.1176
White_10X_1.TIF,Mucor,10,6594.0,91.6283,642.0,0.201,0.6045
White_10X_1.TIF,Mucor,10,793.0,31.7754,137.0,0.5309,0.7982
White_10X_1.TIF,Mucor,10,2874.0,60.4921,518.0,0.1346,0.3919
White_10X_1.TIF,Mucor,10,611.0,27.8917,141.0,0.3862,0.6438
White_10X_1.TIF,Mucor,10,110.0,11.8345,42.0,0.7836,1.0476
White_10X_1.TIF,Mucor,10,149.0,13.7736,47.0,0.8476,1.0383
White_10X_1.TIF,Mucor,10,82.0,10.2179,33.0,0.9462,1.0649
White_10X_1.TIF,Mucor,10,285.0,19.0492,85.0,0.4957,0.7692
White_10X_1.TIF,Mucor,10,60.0,8.7404,28.0,0.9617,1.1881
White_10X_1.TIF,Mucor,10,148.0,13.7273,56.0,0.5931,0.8245
White_10X_1.TIF,Mucor,10,195.0,15.757,58.0,0.7284,0.9512
White_10X_1.TIF,Mucor,10,60.0,8.7404,34.0,0.6522,1.2245
White_10X_1.TIF,Mucor,10,63.0,8.9562,30.0,0.8796,1.0957
White_10X_1.TIF,Mucor,10,258.0,18.1245,78.0,0.5329,0.8363
White_10X_1.TIF,Mucor,10,852.0,32.9363,142.0,0.531,0.7686
White_10X_1.TIF,Mucor,10,424.0,23.2347,96.0,0.5781,0.813
White_10X_1.TIF,Mucor,10,718.0,30.2355,178.0,0.2848,0.4635
White_10X_1.TIF,Mucor,10,119.0,12.3092,43.0,0.8088,1.0303
White_10X_1.TIF,Mucor,10,261.0,18.2295,56.0,1.0459,1.0255
White_10X_1.TIF,Mucor,10,122.0,12.4634,51.0,0.5894,0.9278
White_10X_1.TIF,Mucor,10,61.0,8.8129,28.0,0.9777,1.2079
White_10X_1.TIF,Mucor,10,815.0,32.2132,102.0,0.9844,0.9755
White_10X_1.TIF,Mucor,10,3089.0,62.7139,265.0,0.5528,0.7767
White_10X_1.TIF,Mucor,10,51.0,8.0582,28.0,0.8175,1.186
White_10X_1.TIF,Mucor,10,280.0,18.8814,88.0,0.4544,0.7854
White_10X_1.TIF,Mucor,10,134.0,13.0619,53.0,0.5995,1.019
White_10X_1.TIF,Mucor,10,101.0,11.3401,45.0,0.6268,1.0
White_10X_1.TIF,Mucor,10,323.0,20.2795,80.0,0.6342,0.8849
White_10X_1.TIF,Mucor,10,6954.0,94.0963,749.0,0.1558,0.4011
White_10X_1.TIF,Mucor,10,233.0,17.224,59.0,0.8411,0.9852
White_10X_1.TIF,Mucor,10,244.0,17.6258,70.0,0.6258,0.8825
White_10X_1.TIF,Mucor,10,97.0,11.1132,48.0,0.5291,0.8255
White_10X_1.TIF,Mucor,10,821.0,32.3316,144.0,0.4975,0.786
White_10X_1.TIF,Mucor,10,402.0,22.6239,107.0,0.4412,0.7556
White_10X_1.TIF,Mucor,10,2095.0,51.6472,431.0,0.1417,0.4041
White_10X_1.TIF,Mucor,10,179.0,15.0967,60.0,0.6248,0.9598
White_10X_1.TIF,Mucor,10,59.0,8.6672,29.0,0.8816,1.1132
White_10X_1.TIF,Mucor,10,192.0,15.6353,56.0,0.7694,1.0267
White_10X_1.TIF,Mucor,10,149.0,13.7736,55.0,0.619,0.9283
White_10X_1.TIF,Mucor,10,125.0,12.6157,46.0,0.7423,0.9881
White_10X_1.TIF,Mucor,10,124.0,12.5651,41.0,0.927,1.069
White_10X_1.TIF,Mucor,10,65.0,9.0973,28.0,1.0419,1.25
White_10X_1.TIF,Mucor,10,2038.0,50.9398,310.0,0.2665,0.582
White_10X_1.TIF,Mucor,10,651.0,28.7903,105.0,0.742,0.8715
White_10X_1.TIF,Mucor,10,304.0,19.674,77.0,0.6443,0.9886
White_10X_1.TIF,Mucor,10,243.0,17.5897,60.0,0.8482,0.9918
White_10X_1.TIF,Mucor,10,202.0,16.0373,53.0,0.9037,0.983
White_10X_1.TIF,Mucor,10,373.0,21.7926,110.0,0.3874,0.6453
White_10X_1.TIF,Mucor,10,233.0,17.224,67.0,0.6523,0.9852
White_10X_1.TIF,Mucor,10,62.0,8.8849,32.0,0.7609,1.042
White_10X_1.TIF,Mucor,10,125.0,12.6157,50.0,0.6283,0.9259
White_10X_1.TIF,Mucor,10,123.0,12.5143,45.0,0.7633,1.0558
White_10X_1.TIF,Mucor,10,428.0,23.3441,92.0,0.6354,0.8861
White_10X_1.TIF,Mucor,10,86.0,10.4642,30.0,1.2008,1.2199
White_10X_1.TIF,Mucor,10,53.0,8.2147,29.0,0.7919,1.1042
White_10X_1.TIF,Mucor,10,58.0,8.5935,30.0,0.8098,1.3034
White_10X_1.TIF,Mucor,10,57.0,8.5191,30.0,0.7959,1.1875
White_10X_1.TIF,Mucor,10,94.0,10.94,42.0,0.6696,1.0387
White_10X_1.TIF,Mucor,10,281.0,18.9151,73.0,0.6626,0.8892
White_10X_1.TIF,Mucor,10,68.0,9.3049,32.0,0.8345,1.2477
White_10X_1.TIF,Mucor,10,256.0,18.0541,97.0,0.3419,0.5689
White_10X_1.TIF,Mucor,10,185.0,15.3476,57.0,0.7155,0.9737
White_10X_1.TIF,Mucor,10,828.0,32.4691,188.0,0.2944,0.6781
White_10X_1.TIF,Mucor,10,389.0,22.2551,112.0,0.3897,0.6593
White_10X_1.TIF,Mucor,10,768.0,31.2706,165.0,0.3545,0.6737
White_10X_1.TIF,Mucor,10,57.0,8.5191,27.0,0.9826,1.2128
White_10X_1.TIF,Mucor,10,80.0,10.0925,30.0,1.117,1.1511
White_10X_1.TIF,Mucor,10,156.0,14.0935,53.0,0.6979,0.9313
White_10X_1.TIF,Mucor,10,181.0,15.1808,46.0,1.0749,1.0806
White_10X_1.TIF,Mucor,10,75.0,9.7721,31.0,0.9807,1.1628
White_10X_1.TIF,Mucor,10,1108.0,37.5599,231.0,0.2609,0.5599
White_10X_1.TIF,Mucor,10,179.0,15.0967,58.0,0.6687,0.9227
White_10X_1.TIF,Mucor,10,189.0,15.5126,62.0,0.6179,0.9065
White_10X_1.TIF,Mucor,10,3657.0,68.2366,260.0,0.6798,0.8513
White_10X_1.TIF,Mucor,10,202.0,16.0373,52.0,0.9388,1.028
White_10X_1.TIF,Mucor,10,71.0,9.5079,27.0,1.2239,1.1736
White_10X_1.TIF,Mucor,10,959.0,34.9433,144.0,0.5812,0.8438
White_10X_1.TIF,Mucor,10,945.0,34.6873,158.0,0.4757,0.7733
White_10X_1.TIF,Mucor,10,132.0,12.9641,44.0,0.8568,1.0
White_10X_1.TIF,Mucor,10,14095.0,133.9638,1197.0,0.1236,0.5158
White_10X_1.TIF,Mucor,10,496.0,25.1302,143.0,0.3048,0.6475
White_10X_1.TIF,Mucor,10,61.0,8.8129,33.0,0.7039,1.1731
White_10X_1.TIF,Mucor,10,81.0,10.1554,28.0,1.2983,1.2
White_10X_1.TIF,Mucor,10,60.0,8.7404,25.0,1.2064,1.25
White_10X_1.TIF,Mucor,10,61.0,8.8129,26.0,1.1339,1.1961
White_10X_1.TIF,Mucor,10,654.0,28.8565,110.0,0.6792,0.8691
White_10X_1.TIF,Mucor,10,105.0,11.5624,33.0,1.2116,1.1053
White_10X_1.TIF,Mucor,10,232.0,17.187,75.0,0.5183,0.7973
White_10X_1.TIF,Mucor,10,122.0,12.4634,55.0,0.5068,0.9004
White_10X_1.TIF,Mucor,10,89.0,10.6451,33.0,1.027,1.1338
White_10X_1.TIF,Mucor,10,126.0,12.666,42.0,0.8976,1.0769
White_10X_1.TIF,Mucor,10,167.0,14.5819,55.0,0.6937,1.1096
White_10X_1.TIF,Mucor,10,3567.0,67.3917,310.0,0.4664,0.8018
White_10X_1.TIF,Mucor,10,187.0,15.4304,77.0,0.3963,0.6573
White_10X_1.TIF,Mucor,10,280.0,18.8814,86.0,0.4757,0.8655
White_10X_1.TIF,Mucor,10,12704.0,127.1819,881.0,0.2057,0.5904
White_10X_1.TIF,Mucor,10,159.0,14.2283,49.0,0.8322,1.078
White_10X_1.TIF,Mucor,10,105.0,11.5624,38.0,0.9138,1.066
White_10X_1.TIF,Mucor,10,59.0,8.6672,26.0,1.0968,1.2292
White_10X_1.TIF,Mucor,10,153.0,13.9573,43.0,1.0398,1.1168
White_10X_1.TIF,Mucor,10,104.0,11.5073,46.0,0.6176,1.0246
White_10X_1.TIF,Mucor,10,568.0,26.8924,147.0,0.3303,0.7078
White_10X_1.TIF,Mucor,10,70.0,9.4407,36.0,0.6787,1.1667
White_10X_1.TIF,Mucor,10,172.0,14.7986,48.0,0.9381,0.9942
White_10X_1.TIF,Mucor,10,181.0,15.1808,66.0,0.5222,0.7921
White_10X_1.TIF,Mucor,10,139.0,13.3034,49.0,0.7275,0.9929
White_10X_1.TIF,Mucor,10,115.0,12.1005,51.0,0.5556,0.7718
White_10X_1.TIF,Mucor,10,66.0,9.167,29.0,0.9862,1.1786
White_10X_1.TIF,Mucor,10,102.0,11.3961,37.0,0.9363,1.0462
White_10X_1.TIF,Mucor,10,51.0,8.0582,32.0,0.6259,0.9444
White_10X_1.TIF,Mucor,10,88.0,10.5851,33.0,1.0155,1.1973
White_10X_1.TIF,Mucor,10,73.0,9.6409,29.0,1.0908,1.1774
White_10X_1.TIF,Mucor,10,59.0,8.6672,26.0,1.0968,1.18
White_10X_1.TIF,Mucor,10,176.0,14.9696,59.0,0.6354,0.8649
White_10X_1.TIF,Mucor,10,142.0,13.4462,43.0,0.9651,1.1315
White_10X_1.TIF,Mucor,10,106.0,11.6174,43.0,0.7204,1.0192
White_10X_1.TIF,Mucor,10,437.0,23.5883,128.0,0.3352,0.5815
White_10X_1.TIF,Mucor,10,120.0,12.3608,46.0,0.7126,1.0811
White_10X_1.TIF,Mucor,10,117.0,12.2053,45.0,0.7261,0.9791
White_10X_1.TIF,Mucor,10,541.0,26.2454,135.0,0.373,0.8117
White_10X_1.TIF,Mucor,10,75.0,9.7721,36.0,0.7272,1.0949
White_10X_1.TIF,Mucor,10,83.0,10.28,44.0,0.5387,1.1528
White_10X_1.TIF,Mucor,10,898.0,33.8137,186.0,0.3262,0.5337
White_10X_1.TIF,Mucor,10,87.0,10.5248,34.0,0.9457,1.1373
White_10X_1.TIF,Mucor,10,123.0,12.5143,42.0,0.8762,1.0165
White_10X_1.TIF,Mucor,10,2746.0,59.1297,538.0,0.1192,0.4367
White_10X_1.TIF,Mucor,10,211.0,16.3907,64.0,0.6473,1.0738
White_10X_1.TIF,Mucor,10,58.0,8.5935,27.0,0.9998,1.2747
White_10X_1.TIF,Mucor,10,937.0,34.5402,222.0,0.2389,0.5025
White_10X_1.TIF,Mucor,10,157.0,14.1386,66.0,0.4529,0.7772
White_10X_1.TIF,Mucor,10,746.0,30.8194,179.0,0.2926,0.5662
White_10X_1.TIF,Mucor,10,52.0,8.1369,30.0,0.7261,1.1685
White_10X_1.TIF,Mucor,10,3686.0,68.5066,324.0,0.4412,0.7187
White_10X_1.TIF,Mucor,10,75.0,9.7721,30.0,1.0472,1.2097
White_10X_1.TIF,Mucor,10,66.0,9.167,32.0,0.8099,1.1282
White_10X_1.TIF,Mucor,10,8211.0,102.2476,480.0,0.4478,0.7165
White_10X_1.TIF,Mucor,10,201.0,15.9975,50.0,1.0103,1.0415
White_10X_1.TIF,Mucor,10,50.0,7.9788,27.0,0.8619,1.1628
White_10X_1.TIF,Mucor,10,330.0,20.498,76.0,0.718,0.9091
White_10X_1.TIF,Mucor,10,198.0,15.8777,66.0,0.5712,0.9083
White_10X_1.TIF,Mucor,10,146.0,13.6343,48.0,0.7963,0.9701
White_10X_1.TIF,Mucor,10,143.0,13.4935,44.0,0.9282,1.0476
White_10X_1.TIF,Mucor,10,62.0,8.8849,37.0,0.5691,1.069
White_10X_1.TIF,Mucor,10,102.0,11.3961,42.0,0.7266,1.0
White_10X_1.TIF,Mucor,10,474.0,24.5666,114.0,0.4583,0.7215
White_10X_1.TIF,Mucor,10,124.0,12.5651,49.0,0.649,0.8611
White_10X_1.TIF,Mucor,10,493.0,25.0541,112.0,0.4939,0.7579
White_10X_1.TIF,Mucor,10,5754.0,85.5933,728.0,0.1364,0.4531
White_10X_1.TIF,Mucor,10,170.0,14.7123,63.0,0.5382,0.9418
White_10X_1.TIF,Mucor,10,553.0,26.5349,111.0,0.564,0.6827
White_10X_1.TIF,Mucor,10,75.0,9.7721,30.0,1.0472,1.1719
White_10X_1.TIF,Mucor,10,965.0,35.0525,226.0,0.2374,0.4831
White_10X_1.TIF,Mucor,10,569.0,26.916,143.0,0.3497,0.7361
White_10X_1.TIF,Mucor,10,1156.0,38.3649,179.0,0.4534,0.6887
White_10X_1.TIF,Mucor,10,303.0,19.6416,73.0,0.7145,0.9224
White_10X_1.TIF,Mucor,10,473.0,24.5406,125.0,0.3804,0.6629
White_10X_1.TIF,Mucor,10,140.0,13.3512,50.0,0.7037,0.9825
White_10X_1.TIF,Mucor,10,723.0,30.3406,153.0,0.3881,0.6975
White_10X_1.TIF,Mucor,10,187.0,15.4304,58.0,0.6985,1.0418
White_10X_1.TIF,Mucor,10,147.0,13.6809,49.0,0.7694,0.9703
White_10X_1.TIF,Mucor,10,485.0,24.85,125.0,0.3901,0.668
White_10X_1.TIF,Mucor,10,682.0,29.4678,87.0,1.1323,1.0508
White_10X_1.TIF,Mucor,10,184.0,15.3061,70.0,0.4719,0.7747
White_10X_1.TIF,Mucor,10,61.0,8.8129,28.0,0.9777,1.0796
White_10X_1.TIF,Mucor,10,1924.0,49.4946,213.0,0.5329,0.7713
White_10X_1.TIF,Mucor,10,91.0,10.7641,36.0,0.8824,1.1519
White_10X_1.TIF,Mucor,10,73.0,9.6409,28.0,1.1701,1.2479
White_10X_1.TIF,Mucor,10,91.0,10.7641,41.0,0.6803,0.8835
White_10X_1.TIF,Mucor,10,133.0,13.0131,49.0,0.6961,1.064
White_10X_1.TIF,Mucor,10,154.0,14.0028,52.0,0.7157,1.0512
White_10X_1.TIF,Mucor,10,55.0,8.3683,27.0,0.9481,1.0784
White_10X_1.TIF,Mucor,10,54.0,8.2919,27.0,0.9308,1.3333
White_10X_1.TIF,Mucor,10,334.0,20.6219,90.0,0.5182,0.8413
White_10X_1.TIF,Mucor,10,178.0,15.0545,52.0,0.8272,0.9916
White_10X_1.TIF,Mucor,10,1093.0,37.3048,169.0,0.4809,0.7238
White_10X_1.TIF,Mucor,10,277.0,18.78,79.0,0.5577,0.8183
White_10X_1.TIF,Mucor,10,390.0,22.2837,108.0,0.4202,0.7478
White_10X_1.TIF,Mucor,10,194.0,15.7165,63.0,0.6142,0.8509
White_10X_1.TIF,Mucor,10,138.0,13.2555,58.0,0.5155,0.819
White_10X_1.TIF,Mucor,10,52.0,8.1369,27.0,0.8964,1.2235
White_10X_1.TIF,Mucor,10,395.0,22.4261,88.0,0.641,0.8691
White_10X_1.TIF,Mucor,10,319.0,20.1535,110.0,0.3313,0.6212
White_10X_1.TIF,Mucor,10,4014.0,71.4897,613.0,0.1342,0.4072
White_10X_1.TIF,Mucor,10,230.0,17.1127,65.0,0.6841,0.9369
White_10X_1.TIF,Mucor,10,52.0,8.1369,27.0,0.8964,1.2381
White_10X_1.TIF,Mucor,10,141.0,13.3988,47.0,0.8021,1.033
White_10X_1.TIF,Mucor,10,115.0,12.1005,37.0,1.0556,1.1616
White_10X_1.TIF,Mucor,10,81.0,10.1554,33.0,0.9347,1.1172
White_10X_1.TIF,Mucor,10,360.0,21.4095,94.0,0.512,0.7603
White_10X_1.TIF,Mucor,10,1554.0,44.4816,293.0,0.2275,0.5059
White_10X_1.TIF,Mucor,10,211.0,16.3907,59.0,0.7617,0.9791
White_10X_1.TIF,Mucor,10,115.0,12.1005,40.0,0.9032,1.0177
White_10X_1.TIF,Mucor,10,54.0,8.2919,28.0,0.8655,1.2135
White_10X_1.TIF,Mucor,10,79.0,10.0293,32.0,0.9695,1.1449
White_10X_1.TIF,Mucor,10,95.0,10.9981,35.0,0.9745,1.0615
White_10X_1.TIF,Mucor,10,632.0,28.367,126.0,0.5002,0.7915
White_10X_1.TIF,Mucor,10,57.0,8.5191,27.0,0.9826,1.1633
White_10X_1.TIF,Mucor,10,147.0,13.6809,47.0,0.8362,1.097
White_10X_1.TIF,Mucor,10,637.0,28.479,167.0,0.287,0.5984
White_10X_1.TIF,Mucor,10,121.0,12.4122,42.0,0.862,1.1101
White_10X_1.TIF,Mucor,10,2449.0,55.8405,333.0,0.2775,0.5539
White_10X_1.TIF,Mucor,10,59.0,8.6672,27.0,1.017,1.2165
White_10X_1.TIF,Mucor,10,58.0,8.5935,30.0,0.8098,1.2889
White_10X_1.TIF,Mucor,10,193.0,15.6759,49.0,1.0101,1.0693
White_10X_1.TIF,Mucor,10,213.0,16.4682,79.0,0.4289,0.8161
White_10X_1.TIF,Mucor,10,253.0,17.948,70.0,0.6488,0.8562
White_10X_1.TIF,Mucor,10,164.0,14.4503,57.0,0.6343,0.8913
White_10X_1.TIF,Mucor,10,241.0,17.5172,78.0,0.4978,0.8561
White_10X_1.TIF,Mucor,10,71.0,9.5079,27.0,1.2239,1.1933
White_10X_1.TIF,Mucor,10,152.0,13.9116,47.0,0.8647,1.078
White_10X_1.TIF,Mucor,10,100.0,11.2838,35.0,1.0258,1.1494
White_10X_1.TIF,Mucor,10,53.0,8.2147,26.0,0.9852,1.3086
White_10X_1.TIF,Mucor,10,530.0,25.9772,122.0,0.4475,0.7692
White_10X_1.TIF,Mucor,10,50.0,7.9788,26.0,0.9295,1.1364
White_10X_1.TIF,Mucor,10,178.0,15.0545,52.0,0.8272,0.9674
White_10X_1.TIF,Mucor,10,115.0,12.1005,37.0,1.0556,1.0748
White_10X_1.TIF,Mucor,10,149.0,13.7736,53.0,0.6666,0.903
White_10X_1.TIF,Mucor,10,290.0,19.2156,70.0,0.7437,0.9105
White_10X_1.TIF,Mucor,10,115.0,12.1005,50.0,0.5781,0.8779
White_10X_1.TIF,Mucor,10,1594.0,45.0505,249.0,0.3231,0.6344
White_10X_1.TIF,Mucor,10,683.0,29.4894,143.0,0.4197,0.8244
White_10X_1.TIF,Mucor,10,52.0,8.1369,25.0,1.0455,1.1556
White_10X_1.TIF,Mucor,10,5802.0,85.9496,581.0,0.216,0.6127
White_10X_1.TIF,Mucor,10,240.0,17.4808,59.0,0.8664,1.0127
White_10X_1.TIF,Mucor,10,571.0,26.9633,119.0,0.5067,0.7196
White_10X_1.TIF,Mucor,10,815.0,32.2132,180.0,0.3161,0.6033
White_10X_1.TIF,Mucor,10,61.0,8.8129,33.0,0.7039,1.2449
White_10X_1.TIF,Mucor,10,98.0,11.1704,31.0,1.2815,1.0889
White_10X_1.TIF,Mucor,10,389.0,22.2551,126.0,0.3079,0.6582
White_10X_1.TIF,Mucor,10,232.0,17.187,75.0,0.5183,0.7227
White_10X_1.TIF,Mucor,10,179.0,15.0967,68.0,0.4865,1.0407
White_10X_1.TIF,Mucor,10,132.0,12.9641,37.0,1.2117,1.133
White_10X_1.TIF,Mucor,10,1300.0,40.6843,173.0,0.5458,0.8107
White_10X_1.TIF,Mucor,10,175.0,14.9271,45.0,1.086,1.0736
White_10X_1.TIF,Mucor,10,389.0,22.2551,85.0,0.6766,0.9099
White_10X_1.TIF,Mucor,10,273.0,18.6439,78.0,0.5639,0.8248
White_10X_1.TIF,Mucor,10,176.0,14.9696,51.0,0.8503,1.0057
White_10X_1.TIF,Mucor,10,84.0,10.3418,38.0,0.731,0.9655
White_10X_1.TIF,Mucor,10,469.0,24.4366,80.0,0.9209,0.9863
White_10X_1.TIF,Mucor,10,59.0,8.6672,29.0,0.8816,1.0631
White_10X_1.TIF,Mucor,10,88.0,10.5851,35.0,0.9027,1.1139
White_10X_1.TIF,Mucor,10,179.0,15.0967,75.0,0.3999,0.7146
White_10X_1.TIF,Mucor,10,768.0,31.2706,132.0,0.5539,0.8076
White_10X_1.TIF,Mucor,10,298.0,19.4788,67.0,0.8342,0.9819
White_10X_1.TIF,Mucor,10,60.0,8.7404,30.0,0.8378,1.165
White_10X_1.TIF,Mucor,10,214.0,16.5068,55.0,0.889,1.062
White_10X_1.TIF,Mucor,10,311.0,19.8992,86.0,0.5284,0.8963
White_10X_1.TIF,Mucor,10,134.0,13.0619,54.0,0.5775,0.8146
White_10X_1.TIF,Mucor,10,810.0,32.1142,224.0,0.2029,0.391
White_10X_1.TIF,Mucor,10,66.0,9.167,28.0,1.0579,1.2
White_10X_1.TIF,Mucor,10,352.0,21.1703,82.0,0.6578,0.8923
White_10X_1.TIF,Mucor,10,151.0,13.8658,68.0,0.4104,1.0134
White_10X_1.TIF,Mucor,10,1155.0,38.3483,206.0,0.342,0.5224
White_10X_1.TIF,Mucor,10,63.0,8.9562,29.0,0.9414,1.1053
White_10X_1.TIF,Mucor,10,303.0,19.6416,81.0,0.5803,1.0134
White_10X_1.TIF,Mucor,10,89.0,10.6451,41.0,0.6653,0.9223
White_10X_1.TIF,Mucor,10,1339.0,41.29,199.0,0.4249,0.7812
White_10X_1.TIF,Mucor,10,3399.0,65.7856,499.0,0.1715,0.4601
White_10X_1.TIF,Mucor,10,352.0,21.1703,123.0,0.2924,0.5196
White_10X_1.TIF,Mucor,10,714.0,30.1512,131.0,0.5228,0.7657
White_10X_1.TIF,Mucor,10,165.0,14.4943,60.0,0.576,0.9016
White_10X_1.TIF,Mucor,10,258.0,18.1245,62.0,0.8434,1.0299
White_10X_1.TIF,Mucor,10,50.0,7.9788,23.0,1.1877,1.2346
White_10X_1.TIF,Mucor,10,186.0,15.389,65.0,0.5532,0.9764
White_10X_1.TIF,Mucor,10,51.0,8.0582,23.0,1.2115,1.2911
White_10X_1.TIF,Mucor,10,1480.0,43.4096,240.0,0.3229,0.5929
White_10X_1.TIF,Mucor,10,63.0,8.9562,30.0,0.8796,1.125
White_10X_1.TIF,Mucor,10,311.0,19.8992,61.0,1.0503,1.0332
White_10X_1.TIF,Mucor,10,995.0,35.5932,212.0,0.2782,0.6019
White_10X_1.TIF,Mucor,10,354.0,21.2303,132.0,0.2553,0.4646
White_10X_1.TIF,Mucor,10,258.0,18.1245,78.0,0.5329,0.8088
White_10X_1.TIF,Mucor,10,947.0,34.724,135.0,0.653,0.8732
White_10X_1.TIF,Mucor,10,246.0,17.6979,56.0,0.9858,1.0186
White_10X_1.TIF,Mucor,10,207.0,16.2345,64.0,0.6351,0.7856
White_10X_1.TIF,Mucor,10,105.0,11.5624,45.0,0.6516,0.9589
White_10X_1.TIF,Mucor,10,234.0,17.2609,59.0,0.8447,0.9936
White_10X_1.TIF,Mucor,10,238.0,17.4078,67.0,0.6662,0.8766
White_10X_1.TIF,Mucor,10,384.0,22.1116,76.0,0.8354,1.0925
White_10X_1.TIF,Mucor,10,139.0,13.3034,56.0,0.557,1.0
White_10X_1.TIF,Mucor,10,446.0,23.8299,133.0,0.3168,0.6936
White_10X_1.TIF,Mucor,10,73.0,9.6409,30.0,1.0193,1.1496
White_10X_1.TIF,Mucor,10,272.0,18.6097,93.0,0.3952,1.013
White_10X_1.TIF,Mucor,10,435.0,23.5342,80.0,0.8541,1.014
White_10X_1.TIF,Mucor,10,201.0,15.9975,56.0,0.8054,1.0126
White_10X_1.TIF,Mucor,10,270.0,18.5412,69.0,0.7126,0.9262
White_10X_1.TIF,Mucor,10,162.0,14.3619,47.0,0.9216,1.08
White_10X_1.TIF,Mucor,10,112.0,11.9416,39.0,0.9253,1.1728
White_10X_1.TIF,Mucor,10,107.0,11.672,37.0,0.9822,1.209
White_20X_1.TIF,Mucor,20,29834.0,194.8995,4856.5,0.0159,0.4055
White_20X_1.TIF,Mucor,20,115.5,12.1268,40.0,0.9071,1.0657
White_20X_1.TIF,Mucor,20,23189.0,171.8288,3128.5,0.0298,0.5238
White_20X_1.TIF,Mucor,20,24.0,5.5279,19.0,0.8354,1.0608
